ID_no,Age,2. Gender,3. Relationship_Status,4. Occupational_Status,Organizational_Affiliations,Usage_Duration
1,21,Male,In-a-relationship,University Student,University,Between 2 and 3 hours
2,21,Female,Single,University Student,University,More than 5 hours
3,21,Female,Single,University Student,University,Between 3 and 4 hours
4,21,Female,Single,University Student,University,More than 5 hours
5,21,Female,Single,University Student,University,Between 2 and 3 hours
6,22,Female,Single,University Student,University,Between 2 and 3 hours
7,21,Female,Married,University Student,University,Between 3 and 4 hours
8,21,Female,In-a-relationship,University Student,University,More than 5 hours
9,21,Female,In-a-relationship,University Student,University,More than 5 hours
10,20,Male,Single,University Student,University,Less than an Hour
11,24,Male,Single,University Student,University,Between 2 and 3 hours
12,21,Female,Single,University Student,University,Between 3 and 4 hours
13,22,Female,Single,University Student,University,Between 3 and 4 hours
14,21,Female,Single,University Student,University,Between 3 and 4 hours
15,22,Male,Single,University Student,University,More than 5 hours
16,23,Male,In-a-relationship,University Student,Private Company,Between 1 and 2 hours
17,21,Male,Single,University Student,University,Less than an Hour
18,25,Male,Single,School Student,N/A,Between 4 and 5 hours
19,28,Male,Single,University Student,University,Between 1 and 2 hours
20,34,Male,Divorced,Salaried Worker,Private Company,Between 1 and 2 hours
21,22,Male,In-a-relationship,University Student,University,Between 2 and 3 hours
22,23,Male,Single,University Student,University,More than 5 hours
23,26,Female,Single,University Student,University,Between 3 and 4 hours
24,23,Female,Married,University Student,University,Between 1 and 2 hours
25,23,Male,Single,University Student,N/A,Between 3 and 4 hours
26,35,Female,Married,Salaried Worker,University,Between 3 and 4 hours
27,20,Male,Single,University Student,University,Between 3 and 4 hours
28,35,Male,Married,Salaried Worker,Private Company,Between 2 and 3 hours
29,22,Female,In-a-relationship,University Student,University,Between 4 and 5 hours
30,21,Female,Single,University Student,University,Between 3 and 4 hours
31,22,Female,In-a-relationship,University Student,University,Between 3 and 4 hours
32,35,Male,Married,Salaried Worker,Private Company,Between 2 and 3 hours
33,24,Male,Single,Salaried Worker,Private Company,Between 2 and 3 hours
34,18,Female,Single,School Student,School,Between 2 and 3 hours
35,19,Female,Single,University Student,University,Between 3 and 4 hours
37,21,Male,Single,University Student,University,Between 3 and 4 hours
38,23,Male,Single,University Student,University,Less than an Hour
39,22,Female,Single,University Student,University,Between 3 and 4 hours
40,22,Male,Single,University Student,"University, Private Company",Between 2 and 3 hours
41,21,Female,Single,University Student,University,Between 1 and 2 hours
42,21,Female,Single,University Student,University,Between 3 and 4 hours
43,56,Female,Married,Retired,N/A,Between 1 and 2 hours
44,19,Female,Single,School Student,University,More than 5 hours
45,24,Male,Single,Salaried Worker,Private Company,More than 5 hours
46,22,Female,In-a-relationship,University Student,University,More than 5 hours
47,65,Male,Married,Retired,Goverment,Between 3 and 4 hours
48,17,Female,Single,School Student,N/A,Between 3 and 4 hours
49,40,Male,Married,Salaried Worker,Private Company,Between 2 and 3 hours
50,33,Female,Single,Salaried Worker,School,Between 3 and 4 hours
51,22,Female,Single,University Student,University,Between 3 and 4 hours
52,24,Male,Single,Salaried Worker,Private Company,More than 5 hours
53,26,Male,Single,University Student,University,Less than an Hour
54,55,Male,Married,Salaried Worker,Private Company,Between 1 and 2 hours
55,26,Male,In-a-relationship,Salaried Worker,Private Company,Between 1 and 2 hours
56,27,Male,Single,University Student,University,More than 5 hours
57,22,Male,Married,University Student,University,More than 5 hours
58,19,Female,Single,School Student,School,Between 2 and 3 hours
59,22,Female,Married,University Student,University,Between 2 and 3 hours
60,20,Female,Married,University Student,University,Between 1 and 2 hours
61,25,Female,Single,University Student,University,More than 5 hours
62,25,Female,Married,University Student,University,Between 1 and 2 hours
63,18,Female,Single,University Student,University,More than 5 hours
64,25,Male,Single,Salaried Worker,N/A,Between 1 and 2 hours
65,19,Female,Single,University Student,N/A,Between 2 and 3 hours
66,24,Male,In-a-relationship,School Student,University,Between 1 and 2 hours
67,21,Male,In-a-relationship,University Student,University,Between 3 and 4 hours
69,14,Male,Single,School Student,School,Between 1 and 2 hours
70,25,Male,Single,University Student,University,Between 3 and 4 hours
71,33,Male,Married,Salaried Worker,Private Company,Between 3 and 4 hours
72,23,Male,Single,School Student,"University, Private Company",Between 2 and 3 hours
73,14,Female,Single,School Student,School,More than 5 hours
74,38,Male,Married,Salaried Worker,University,Between 1 and 2 hours
75,23,Female,Single,Retired,N/A,Between 4 and 5 hours
76,26,Male,Single,Salaried Worker,Private Company,Less than an Hour
77,24,Male,Single,University Student,University,Between 2 and 3 hours
78,21,Female,Single,University Student,University,Between 3 and 4 hours
79,18,Female,Single,University Student,"University, Government",Between 3 and 4 hours
80,28,Male,Single,University Student,University,Between 3 and 4 hours
81,22,Male,Single,University Student,N/A,Between 2 and 3 hours
82,21,Male,Single,University Student,University,More than 5 hours
83,21,Male,Single,University Student,University,More than 5 hours
84,21,Female,In-a-relationship,University Student,"University, Private Company",Between 4 and 5 hours
85,17,Male,Single,School Student,School,Between 2 and 3 hours
87,22,Female,In-a-relationship,University Student,University,Between 1 and 2 hours
88,32,Female,Married,Salaried Worker,Private Company,Between 1 and 2 hours
89,22,Male,Single,University Student,University,Between 2 and 3 hours
90,20,Female,In-a-relationship,University Student,University,Between 2 and 3 hours
91,22,Male,In-a-relationship,University Student,University,Between 2 and 3 hours
92,28,Female,Single,University Student,University,Between 3 and 4 hours
93,22,Female,Single,University Student,University,More than 5 hours
95,30,Female,Single,Salaried Worker,University,Between 4 and 5 hours
96,22,Male,Single,University Student,University,More than 5 hours
97,14,Male,Single,School Student,School,Between 4 and 5 hours
98,20,Male,Single,School Student,N/A,More than 5 hours
99,22,Female,Single,School Student,University,More than 5 hours
100,16,Male,Single,School Student,School,Between 4 and 5 hours
101,22,Female,In-a-relationship,University Student,"University, Private Company",Between 2 and 3 hours
102,22,Male,In-a-relationship,University Student,University,Between 1 and 2 hours
103,22,Male,Single,University Student,University,Between 3 and 4 hours
104,22,Male,Single,University Student,University,Between 1 and 2 hours
105,21,Female,Single,University Student,University,Between 4 and 5 hours
106,23,Female,Single,University Student,University,Between 4 and 5 hours
107,23,Female,Single,University Student,University,Between 2 and 3 hours
108,48,Female,Married,Salaried Worker,School,Between 1 and 2 hours
109,21,Female,In-a-relationship,University Student,N/A,Between 3 and 4 hours
110,47,Female,Married,Salaried Worker,Goverment,Between 2 and 3 hours
111,48,Male,Married,Salaried Worker,Private Company,Between 2 and 3 hours
112,26,Female,Single,Salaried Worker,Private Company,More than 5 hours
113,47,Male,Married,Salaried Worker,Private Company,Between 2 and 3 hours
114,47,Male,Married,Salaried Worker,"University, Private Company",Between 1 and 2 hours
115,27,Female,Single,Salaried Worker,School,More than 5 hours
116,34,Female,Married,Salaried Worker,School,More than 5 hours
117,20,Female,Single,University Student,University,Between 2 and 3 hours
118,22,Female,Single,University Student,University,More than 5 hours
119,23,Female,In-a-relationship,University Student,University,More than 5 hours
120,20,Male,Single,University Student,University,Between 4 and 5 hours
121,48,Female,Married,Salaried Worker,Private Company,Less than an Hour
122,20,Female,Single,University Student,University,Between 3 and 4 hours
123,20,Female,Single,University Student,University,Between 4 and 5 hours
124,22,Female,Single,University Student,University,More than 5 hours
125,22,Female,Single,University Student,University,More than 5 hours
126,20,Female,Single,University Student,Goverment,More than 5 hours
127,24,Male,Single,University Student,University,Between 2 and 3 hours
128,23,Female,Single,University Student,University,More than 5 hours
129,20,Female,Single,University Student,N/A,Between 3 and 4 hours
130,16,Male,Single,School Student,School,Between 2 and 3 hours
131,50,Female,Single,Salaried Worker,School,Between 2 and 3 hours
132,47,Male,Married,Salaried Worker,Private Company,Between 1 and 2 hours
133,24,Male,Single,Salaried Worker,Private Company,Between 2 and 3 hours
134,38,Female,Married,Salaried Worker,School,Less than an Hour
135,50,Male,Divorced,Salaried Worker,Private Company,Between 1 and 2 hours
136,49,Male,Married,Retired,Private Company,Between 4 and 5 hours
137,47,Female,Married,Salaried Worker,Goverment,Between 2 and 3 hours
138,48,Female,Married,Salaried Worker,Private Company,Between 2 and 3 hours
139,51,Male,Married,Salaried Worker,Private Company,Between 1 and 2 hours
140,50,Male,Married,Salaried Worker,Private Company,Between 3 and 4 hours
141,47,Female,Married,Salaried Worker,Private Company,Between 3 and 4 hours
142,27,Female,Married,Salaried Worker,Private Company,Between 4 and 5 hours
143,40,Female,Single,Salaried Worker,Private Company,Between 1 and 2 hours
144,46,Male,Divorced,Salaried Worker,Private Company,Less than an Hour
145,21,Female,Single,University Student,"University, Private Company",Between 4 and 5 hours
146,47,Female,Married,Salaried Worker,Private Company,Between 1 and 2 hours
147,20,Female,In-a-relationship,University Student,University,More than 5 hours
148,47,Female,Married,Salaried Worker,University,Between 1 and 2 hours
149,48,Male,Married,Salaried Worker,Private Company,Between 3 and 4 hours
150,49,Male,Married,Salaried Worker,Private Company,Between 4 and 5 hours
151,21,Male,In-a-relationship,University Student,"University, Private Company",Between 3 and 4 hours
152,32,Female,Married,Salaried Worker,School,Between 4 and 5 hours
153,47,Female,Married,Salaried Worker,University,Between 2 and 3 hours
154,50,Male,Married,Salaried Worker,Private Company,Between 1 and 2 hours
155,48,Male,Divorced,Salaried Worker,Private Company,Less than an Hour
156,21,Female,In-a-relationship,University Student,"University, Private Company",Between 3 and 4 hours
157,47,Male,Married,Salaried Worker,Private Company,Less than an Hour
158,36,Female,Married,Salaried Worker,School,Between 2 and 3 hours
159,37,Female,Married,Retired,Private Company,Between 1 and 2 hours
160,19,Female,In-a-relationship,School Student,School,Between 4 and 5 hours
161,30,Male,In-a-relationship,Salaried Worker,Private Company,Between 1 and 2 hours
162,48,Male,Married,Salaried Worker,Private Company,Less than an Hour
163,48,Female,Married,Retired,N/A,More than 5 hours
164,48,Male,Married,Salaried Worker,Private Company,Between 3 and 4 hours
165,47,Male,Married,Salaried Worker,"University, Private Company",Between 2 and 3 hours
166,47,Female,Married,Salaried Worker,Private Company,Less than an Hour
167,48,Male,Married,Salaried Worker,N/A,Less than an Hour
168,21,Male,Single,University Student,"University, Private Company",Between 2 and 3 hours
169,48,Male,Married,Salaried Worker,Private Company,Between 1 and 2 hours
170,21,Male,In-a-relationship,University Student,University,Less than an Hour
171,20,Male,Single,University Student,University,More than 5 hours
172,20,Female,Single,University Student,University,Between 3 and 4 hours
173,20,Male,Single,University Student,University,Between 1 and 2 hours
174,21,Female,Single,University Student,N/A,Between 1 and 2 hours
175,20,Female,In-a-relationship,University Student,University,Between 4 and 5 hours
176,47,Male,Married,Salaried Worker,Private Company,Between 2 and 3 hours
177,35,Female,Divorced,Salaried Worker,School,Less than an Hour
178,23,Female,Single,University Student,University,Between 3 and 4 hours
179,21,Female,Single,University Student,University,Between 4 and 5 hours
180,21,Female,In-a-relationship,University Student,University,Between 2 and 3 hours
181,37,Female,Married,Salaried Worker,University,Between 1 and 2 hours
182,48,Male,Married,Salaried Worker,Private Company,Between 1 and 2 hours
183,47,Male,Married,Salaried Worker,Goverment,Less than an Hour
184,25,Female,Married,Salaried Worker,Private Company,Between 4 and 5 hours
185,22,Female,In-a-relationship,University Student,University,More than 5 hours
186,45,Male,Married,Salaried Worker,Private Company,Between 2 and 3 hours
187,47,Male,Married,Salaried Worker,Private Company,Between 1 and 2 hours
188,47,Female,Single,Salaried Worker,Private Company,Between 4 and 5 hours
189,24,Female,Married,University Student,Private Company,More than 5 hours
190,21,Female,In-a-relationship,University Student,University,Between 2 and 3 hours
191,22,Female,Single,University Student,University,Between 2 and 3 hours
192,19,Female,Single,School Student,School,Between 2 and 3 hours
193,21,Female,In-a-relationship,University Student,University,Between 4 and 5 hours
194,22,Female,In-a-relationship,University Student,University,More than 5 hours
195,20,Male,Single,University Student,N/A,Between 3 and 4 hours
196,42,Female,Married,Salaried Worker,School,Between 2 and 3 hours
197,35,Female,Married,Salaried Worker,School,Between 2 and 3 hours
198,38,Male,Married,Salaried Worker,University,Between 4 and 5 hours
199,17,Male,Single,School Student,School,Less than an Hour
200,32,Male,Married,Salaried Worker,Private Company,Between 1 and 2 hours
201,21,Female,Single,University Student,University,Between 1 and 2 hours
202,22,Male,In-a-relationship,University Student,"University, Private Company",Between 3 and 4 hours
203,27,Female,Married,University Student,University,More than 5 hours
204,21,Male,In-a-relationship,University Student,University,Between 3 and 4 hours
205,27,Male,Married,Salaried Worker,"University, Private Company",More than 5 hours
206,20,Male,Single,School Student,School,Between 2 and 3 hours
207,27,Female,Married,Salaried Worker,Private Company,Between 3 and 4 hours
208,24,Male,Single,University Student,"University, Private Company",Between 3 and 4 hours
209,26,Female,Single,Salaried Worker,Private Company,Between 2 and 3 hours
210,20,Female,Single,University Student,University,Between 3 and 4 hours
211,31,Male,Single,Salaried Worker,School,Between 2 and 3 hours
212,21,Male,Single,University Student,University,More than 5 hours
213,34,Male,Married,Salaried Worker,Private Company,More than 5 hours
214,22,Male,Single,University Student,University,Less than an Hour
215,20,Female,In-a-relationship,University Student,N/A,More than 5 hours
216,23,Male,In-a-relationship,University Student,"University, Private Company",Between 4 and 5 hours
217,48,Male,Married,Salaried Worker,Private Company,Less than an Hour
218,37,Male,Married,Salaried Worker,Private Company,Between 1 and 2 hours
219,22,Male,Single,University Student,University,Between 1 and 2 hours
220,50,Male,Single,Salaried Worker,N/A,Between 1 and 2 hours
221,21,Female,In-a-relationship,University Student,University,More than 5 hours
222,23,Female,Single,University Student,"University, Government",Between 2 and 3 hours
223,21,Female,Single,University Student,University,Between 1 and 2 hours
224,22,Female,Single,University Student,University,Between 3 and 4 hours
225,22,Female,In-a-relationship,University Student,University,More than 5 hours
226,22,Female,In-a-relationship,University Student,University,More than 5 hours
227,19,Female,Single,University Student,University,Between 3 and 4 hours
228,23,Female,Single,University Student,University,Between 2 and 3 hours
229,46,Male,Married,Salaried Worker,Private Company,Less than an Hour
230,21,Male,In-a-relationship,University Student,University,More than 5 hours
231,24,Female,In-a-relationship,University Student,University,More than 5 hours
232,20,Female,Single,University Student,University,Less than an Hour
233,25,Male,Single,University Student,University,Between 1 and 2 hours
234,21,Female,Single,University Student,"University, Government",Between 3 and 4 hours
235,23,Male,In-a-relationship,University Student,University,More than 5 hours
236,22,Female,In-a-relationship,Salaried Worker,Private Company,More than 5 hours
237,36,Male,Married,Salaried Worker,University,Less than an Hour
238,22,Female,Single,University Student,University,Between 2 and 3 hours
240,25,Female,Single,Salaried Worker,University,Between 4 and 5 hours
241,22,Female,Single,University Student,University,Between 4 and 5 hours
242,23,Male,Single,University Student,University,Between 3 and 4 hours
243,23,Male,Single,University Student,University,Less than an Hour
244,19,Female,Single,School Student,University,Between 3 and 4 hours
