ID_no,Using_socmed_on_purpose,Considered_as_distraction,Feeling_restless,Worried,Hard_time_to_concentrate,Feeling_jealous_insecure,Seeking_validation,Depressed,Inconsistent_daily_activities,Sleeping_issues
1,Yes,Neither,No,No,Yes,No,No,Yes,Yes,Yes
2,Yes,Neither,No,Yes,Yes,Yes,No,Yes,Yes,Yes
3,Neither,No,No,Yes,Yes,Neither,No,Yes,No,Yes
4,Yes,No,No,Yes,Neither,Yes,No,Yes,Neither,No
5,Neither,Yes,Yes,Yes,Yes,Neither,Neither,Yes,Yes,No
6,Yes,Yes,No,Yes,Neither,Yes,Neither,Neither,No,Yes
7,Yes,Neither,No,Yes,Neither,Yes,Yes,Yes,Yes,Neither
8,Yes,No,Neither,Neither,No,No,No,Yes,Yes,No
9,Yes,No,Neither,No,No,No,No,Yes,Yes,No
10,No,No,No,No,No,No,No,No,No,No
11,Yes,Yes,No,Neither,Yes,Yes,Neither,Yes,Yes,Yes
12,Yes,Yes,No,Neither,Yes,No,Neither,Neither,Yes,No
13,Neither,Yes,No,Yes,No,Yes,No,Neither,No,Yes
14,Yes,Neither,No,Yes,Yes,No,No,Neither,Neither,Neither
15,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
16,Neither,Yes,No,Yes,Yes,Neither,No,Neither,Yes,No
17,No,No,No,Yes,No,No,No,Yes,No,Neither
18,Yes,Yes,Yes,Neither,Neither,No,No,No,No,No
19,Neither,Yes,No,Yes,Yes,No,No,Neither,Neither,No
20,No,Yes,Neither,Yes,No,No,Neither,No,No,No
21,Yes,No,No,Neither,No,No,No,No,Neither,No
22,Neither,No,Yes,Yes,No,Yes,No,Neither,Neither,No
23,Neither,Yes,Neither,Yes,Yes,Yes,Neither,Yes,Yes,Yes
24,Neither,No,No,Yes,Neither,Neither,Neither,Yes,Yes,No
25,Neither,Neither,Yes,Yes,Yes,Yes,Neither,Neither,Yes,Yes
26,Yes,Yes,Neither,Neither,Neither,Yes,Yes,Yes,No,No
27,Yes,Yes,Neither,Neither,Yes,No,Neither,Yes,Neither,Yes
28,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
29,Neither,Yes,Neither,Yes,Yes,Yes,No,Yes,Yes,No
30,Yes,Yes,Yes,Yes,Yes,Yes,Neither,Yes,Yes,No
31,Yes,Yes,Neither,Yes,Yes,Yes,Neither,Yes,Yes,Neither
32,Neither,Yes,Neither,Neither,No,No,No,Neither,Yes,No
33,Neither,Neither,Neither,Neither,Yes,No,Neither,No,Neither,Neither
34,Yes,Neither,Neither,Yes,Neither,Neither,Yes,Neither,Neither,No
35,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes
36,Yes,Neither,Yes,No,Neither,Yes,Yes,Neither,Neither,No
37,No,Neither,No,No,Neither,No,No,Yes,Yes,Yes
38,Yes,Yes,Yes,Yes,Yes,No,Neither,No,No,Yes
39,Yes,Yes,No,Neither,Yes,No,No,No,Neither,Yes
40,No,No,No,No,No,No,No,Neither,Neither,No
41,Neither,Yes,No,Neither,Neither,Neither,No,Yes,No,No
42,No,No,No,Neither,No,No,No,No,Neither,No
43,Neither,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No
44,Yes,No,No,Neither,Neither,No,Neither,Neither,Neither,Neither
45,Yes,Yes,Yes,Yes,No,Neither,Neither,Neither,No,Neither
46,Yes,Neither,No,No,No,Neither,Neither,No,Neither,No
47,Yes,Neither,No,Yes,Neither,Yes,No,Neither,Yes,No
48,Neither,Neither,Neither,No,Neither,No,No,No,No,No
49,Neither,Neither,No,No,No,No,No,No,No,No
50,Yes,Yes,Neither,Neither,No,No,Neither,Neither,Yes,Yes
51,Yes,Yes,Yes,Yes,Yes,No,No,Neither,Yes,No
52,Neither,Yes,Neither,Yes,Yes,Yes,Yes,Yes,Yes,Yes
53,Neither,No,No,No,No,No,No,No,No,No
54,Yes,No,No,No,No,No,No,No,Neither,No
55,No,Yes,Yes,Yes,Yes,Neither,Yes,Yes,No,Neither
56,Neither,No,No,Yes,No,No,No,Neither,Yes,No
57,Neither,No,No,Yes,Neither,Neither,No,Yes,Yes,Yes
58,Yes,Yes,No,Yes,Yes,Neither,Yes,Yes,Yes,No
59,No,No,No,No,No,No,No,No,Neither,Yes
60,Yes,Neither,Neither,Yes,Yes,No,No,Yes,Neither,Yes
61,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes
62,Yes,Yes,Neither,Yes,Neither,No,No,Yes,Yes,Yes
63,Neither,No,No,No,Yes,No,No,Yes,No,Yes
64,No,Neither,No,Neither,Yes,No,No,No,Yes,Yes
65,Neither,No,Yes,No,No,No,No,No,Yes,Yes
66,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
67,Yes,No,No,Yes,Neither,Neither,No,Yes,Yes,Yes
68,Yes,Yes,Neither,Neither,No,Neither,No,Neither,Yes,Yes
69,No,Yes,Neither,No,No,No,No,No,No,No
70,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
71,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes
72,Yes,No,No,No,No,No,No,No,No,No
73,Yes,Yes,Neither,Yes,Yes,Neither,Yes,Yes,Yes,Yes
74,No,No,No,No,No,No,No,No,Neither,Yes
75,Yes,Yes,Neither,Neither,No,No,Yes,Yes,Yes,No
76,Yes,Neither,Yes,Yes,Yes,Yes,No,Yes,Yes,No
77,Yes,Neither,Neither,Yes,Yes,Yes,No,Yes,Yes,Yes
78,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Neither,Yes
79,Yes,Yes,Yes,Yes,Yes,Neither,No,Yes,Yes,Yes
80,Yes,Yes,No,Yes,Yes,Neither,No,No,Yes,Yes
81,Yes,Yes,Neither,Yes,Yes,No,No,Yes,Yes,No
82,Neither,Yes,Yes,Neither,Yes,Yes,Neither,Yes,Yes,Yes
83,Yes,Yes,Neither,Yes,Yes,Neither,Yes,No,Yes,No
84,Neither,Yes,Neither,No,Neither,No,No,No,Yes,Yes
85,Yes,Neither,No,No,Yes,No,No,No,No,No
86,Yes,Yes,No,No,Neither,No,Yes,Neither,No,No
87,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
88,Neither,Yes,No,Yes,Yes,No,No,Yes,Yes,Neither
89,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No
90,Yes,Neither,Neither,Yes,Yes,No,No,Yes,No,No
91,Yes,Yes,Neither,Yes,Yes,Neither,Neither,Yes,Yes,Yes
92,Yes,Yes,No,No,Yes,No,No,Neither,No,Yes
93,Yes,Yes,No,No,Neither,No,No,No,Neither,Yes
94,Yes,No,No,No,No,No,No,Yes,Neither,No
95,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Neither
96,Yes,Yes,No,Neither,Yes,Neither,Yes,No,No,Neither
97,Neither,Yes,Neither,Yes,Neither,No,Neither,Neither,No,Neither
98,Yes,Yes,Neither,Yes,No,No,No,Yes,Neither,Yes
99,Neither,Yes,Neither,Yes,Neither,No,Neither,Yes,Neither,Neither
100,Yes,Neither,Yes,Yes,Yes,Neither,Yes,Neither,Yes,Yes
101,No,Neither,Yes,Neither,Neither,Neither,Yes,No,Neither,Neither
102,No,Neither,Yes,Neither,Neither,Neither,Neither,No,Yes,Yes
103,Neither,No,No,No,No,No,Neither,Neither,Yes,Yes
104,No,No,No,Neither,No,No,No,No,No,No
105,Neither,No,No,No,Neither,No,Neither,No,No,Yes
106,Yes,Neither,Neither,No,No,No,Neither,Neither,Neither,Neither
107,Neither,Neither,Yes,Yes,Yes,Yes,Neither,No,Neither,Neither
108,Yes,Yes,Yes,Yes,Neither,Yes,Neither,Yes,No,Neither
109,Yes,Neither,Yes,Neither,Neither,No,No,No,No,Yes
110,No,Yes,Neither,Neither,Neither,Neither,No,No,Neither,Yes
111,No,Yes,Yes,Neither,No,Yes,Yes,Yes,Yes,No
112,Yes,Yes,Yes,Neither,No,Neither,Neither,No,Yes,Yes
113,Yes,Yes,Yes,Yes,Yes,Neither,No,Neither,Neither,Yes
114,Yes,Yes,Yes,Yes,Yes,Neither,Yes,Neither,Neither,Yes
115,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
116,Yes,Yes,Neither,Neither,Yes,No,Neither,Yes,Yes,Yes
117,No,Yes,No,No,No,No,No,No,No,No
118,Yes,Neither,No,Yes,No,Yes,No,Neither,Neither,Neither
119,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,Neither
120,Yes,Yes,Yes,Yes,Yes,Neither,No,Yes,No,No
121,Yes,Yes,Neither,No,Neither,Yes,Yes,No,Yes,No
122,Yes,Yes,Neither,Yes,Neither,No,No,Yes,Yes,Neither
123,No,No,Neither,Yes,Yes,Neither,No,Yes,Yes,Yes
124,Neither,No,Yes,Yes,Neither,Yes,Yes,Yes,No,Yes
125,Yes,No,No,No,No,Yes,No,Yes,Yes,Neither
126,Neither,No,No,Neither,No,No,No,Neither,Neither,No
127,No,No,No,Neither,No,No,Neither,No,No,Yes
128,Yes,No,No,No,No,Yes,Neither,Neither,No,No
129,Neither,Neither,No,Yes,Neither,No,No,Neither,No,Yes
130,Neither,No,Neither,No,No,Neither,No,No,No,No
131,No,No,No,No,No,No,No,No,No,No
132,Yes,Yes,Neither,Yes,Neither,Neither,Neither,Yes,Yes,Yes
133,Neither,Neither,Neither,Neither,No,No,No,No,No,Yes
134,Neither,Neither,No,No,No,No,No,No,No,No
135,Yes,Neither,No,Neither,Yes,Neither,Neither,Neither,Neither,Neither
136,Yes,Neither,Yes,Yes,Yes,Neither,Neither,Yes,Yes,No
137,Neither,No,No,No,No,Neither,No,No,No,No
138,Yes,Yes,No,Yes,Yes,Yes,Neither,Neither,Yes,Yes
139,Yes,No,No,Yes,Neither,Neither,Neither,Yes,Neither,No
140,Neither,No,No,No,No,No,Yes,No,No,No
141,Yes,Neither,Yes,Neither,No,Yes,Neither,Yes,Yes,Yes
142,Yes,Yes,Neither,No,No,Yes,Neither,Neither,Neither,Neither
143,Yes,Yes,Neither,Yes,Yes,Yes,Yes,Yes,Neither,Yes
144,Neither,Yes,Neither,Yes,Yes,No,No,No,Neither,No
145,Neither,Neither,Neither,No,No,Neither,Neither,No,Neither,No
146,Yes,Neither,No,No,No,No,No,No,No,Yes
147,Neither,No,No,No,No,No,Neither,No,No,No
148,Yes,No,Yes,No,No,No,No,No,No,Yes
149,Neither,No,No,No,No,Neither,No,No,No,Neither
150,No,No,No,No,No,No,Neither,Neither,No,No
151,Yes,No,No,Yes,No,No,Neither,Yes,No,Yes
152,No,No,No,Yes,Yes,Neither,No,Neither,Yes,Yes
153,No,No,No,Neither,Yes,No,No,No,Yes,Yes
154,Neither,No,No,Yes,Yes,No,No,No,No,Yes
155,Neither,No,No,No,Neither,No,No,Yes,No,Yes
156,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
157,Yes,No,No,No,No,Yes,No,No,No,Yes
158,Neither,No,No,No,No,Yes,No,No,Yes,No
159,Yes,Yes,Yes,Yes,Yes,Neither,No,Neither,Yes,Yes
160,Neither,No,Neither,Yes,Neither,No,No,Neither,Neither,Yes
161,Neither,No,Neither,Yes,Yes,No,No,Neither,No,Yes
162,No,No,No,No,No,Yes,No,No,No,No
163,Yes,No,No,No,No,No,No,No,No,Yes
164,No,Yes,No,No,No,Neither,Neither,No,No,Yes
165,No,No,No,No,No,No,No,No,No,No
166,No,Neither,No,Neither,Neither,No,No,No,No,No
167,Yes,Yes,Yes,No,Yes,Neither,No,Neither,Neither,Yes
168,Yes,Yes,Yes,Yes,Yes,Yes,No,Neither,Yes,Yes
169,Yes,Yes,No,Yes,Yes,Neither,Yes,Yes,Yes,Yes
170,Yes,Yes,Yes,Yes,No,Yes,Yes,Neither,Neither,No
171,Yes,Neither,Yes,Yes,Yes,Yes,Neither,Yes,Yes,Yes
172,Yes,Neither,Neither,Yes,Neither,No,No,No,No,No
173,Neither,No,No,No,No,No,Yes,No,No,No
174,Yes,Neither,Neither,Neither,Yes,No,Neither,Yes,Neither,Yes
175,Neither,Yes,Yes,Yes,Yes,Neither,No,Neither,Yes,Yes
176,Neither,No,Yes,Yes,No,Neither,Yes,Yes,No,No
177,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes
178,Yes,No,No,No,No,No,Neither,Neither,Neither,Yes
179,Neither,No,No,Yes,No,Neither,No,No,No,Neither
180,Neither,Yes,Yes,Yes,Yes,No,Yes,Yes,Neither,No
181,Yes,Yes,Yes,Yes,Neither,No,Neither,Neither,Yes,Yes
182,Neither,No,Neither,Neither,Neither,Neither,No,No,No,No
183,Yes,Neither,No,Neither,No,No,Neither,Neither,No,No
184,Yes,Yes,No,Neither,No,Neither,No,Neither,Neither,No
185,Yes,Neither,Yes,Yes,Yes,Neither,Neither,Yes,Neither,Yes
186,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,Yes
187,Neither,No,No,No,No,No,Neither,Yes,No,No
188,Neither,Yes,Neither,Neither,Neither,Neither,Neither,Yes,Neither,No
189,Neither,Neither,No,No,Yes,Neither,No,Yes,Yes,Yes
190,Yes,Neither,Neither,Yes,Neither,No,Yes,Yes,Neither,Yes
191,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
192,Neither,No,No,No,No,No,No,No,Neither,No
193,Yes,Neither,No,No,Neither,No,No,Neither,No,No
194,Neither,Neither,Neither,Neither,No,Neither,Neither,No,No,No
195,No,No,No,No,No,No,No,No,No,No
196,Neither,No,Neither,No,No,No,No,No,No,No
197,Neither,Neither,No,Yes,Yes,Yes,No,No,Neither,No
198,Yes,No,No,Yes,Neither,No,No,Neither,No,Yes
199,Yes,Yes,Neither,Neither,Neither,No,No,Neither,Neither,Yes
200,Yes,Yes,Neither,Yes,Yes,Yes,Yes,Neither,Yes,Neither
201,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes
202,Neither,No,Neither,Neither,No,Neither,Neither,No,No,Yes
203,Yes,Yes,Yes,Yes,Neither,No,No,No,Neither,No
204,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes
205,Neither,No,No,No,No,No,No,No,No,No
206,No,No,No,Yes,Neither,Yes,Neither,Yes,Neither,Yes
207,Neither,Neither,Neither,Yes,Neither,Yes,Yes,Neither,Neither,No
208,Yes,No,No,No,No,No,No,No,No,No
209,Yes,Neither,No,Neither,Yes,Yes,Yes,Yes,Yes,Yes
210,No,No,No,No,No,No,No,No,No,No
211,Neither,Neither,No,Yes,Neither,No,Yes,Yes,Yes,No
212,Yes,No,No,Neither,No,No,No,Neither,No,No
213,No,No,No,No,No,Yes,Neither,No,No,No
214,Yes,Yes,No,Yes,Yes,Yes,Neither,No,Neither,No
215,Neither,Neither,No,Yes,Yes,Yes,Neither,Yes,Yes,Yes
216,Neither,No,Neither,Neither,Yes,Yes,Yes,No,Yes,Neither
217,Yes,Yes,Yes,Yes,Yes,Yes,Neither,Neither,Yes,Yes
218,Yes,Yes,No,No,No,No,No,No,Yes,No
219,Yes,Neither,No,Yes,Neither,Yes,Neither,Neither,Yes,Neither
220,Neither,Neither,Neither,Neither,No,No,Neither,Neither,Neither,Neither
221,Neither,No,Yes,Neither,Yes,Neither,Neither,Yes,Yes,Neither
222,No,Yes,Neither,Neither,Yes,Yes,Neither,No,Yes,Neither
223,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Neither
224,Yes,Yes,Neither,Neither,Yes,No,No,No,No,Yes
225,No,No,No,No,No,No,No,No,Neither,Yes
226,Yes,Yes,Neither,Yes,Yes,Neither,Yes,Yes,Yes,Yes
227,No,Neither,No,Yes,Neither,Yes,Neither,Yes,No,No
228,Neither,No,No,No,No,Yes,No,No,Neither,No
229,Yes,Yes,No,No,Neither,Yes,Neither,Yes,No,Yes
230,No,No,No,No,No,No,No,No,No,No
231,Yes,Yes,Neither,Yes,Yes,Yes,No,Yes,Yes,Neither
232,Yes,Yes,Yes,Yes,Neither,Yes,Yes,Yes,Yes,No
233,No,No,No,Neither,No,Neither,No,No,No,No
234,Yes,Yes,Neither,Yes,No,Neither,No,Yes,Neither,Yes
235,Neither,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes
